manufacturer,cpuName,threads
AMD,Threadripper 3990X,128
AMD,Threadripper Pro 3995WX,128
AMD,Epyc 7702P,128
AMD,Threadripper 3970X,64
AMD,Threadripper Pro 3975WX,64
AMD,Threadripper 3960X,64
AMD,Threadripper 2990WX,64
AMD,Ryzen 9 5950X,32
Intel,Core i9 12900K,24
Intel,Core i9 12900KF,24
Intel,Core i9 12900KS,24
AMD,Threadripper Pro 3955WX,32
Intel,Core i9 9980XE,36
AMD,Ryzen 9 3950X,32
Intel,Core i9 10980XE,36
Intel,Core i7 12700K,20
Intel,Core i7 12700KF,20
AMD,Ryzen 9 5900X,24
Apple,M1 Ultra,20
AMD,Ryzen 9 5900,24
AMD,Threadripper 1950X,32
AMD,Threadripper 2950X,32
AMD,Ryzen 9 3900X,24
AMD,Ryzen 9 3900XT,24
Intel,Core i9 7980XE,36
Intel,Core i9 12900HK,20
Intel,Core i9 9960X,32
Intel,Core i5 12600KF,16
Intel,Core i9 10900KF,20
Intel,Core i5 12600K,16
Intel,Core i7 12700H,20
Intel,Core i9 12900H,20
Intel,Core i9 10940X,28
Intel,Core i9 11900KF,16
Intel,Core i7 12700,20
Intel,Core i9 11900K,16
Intel,Core i7 12800H,20
Intel,Core i9 10850K,20
Intel,Core i9 10920X,24
Intel,Core i9 9940X,28
Intel,Core i9 10900K,20
Intel,Core i9 7960X,32
Intel,Core i7 11700KF,16
Intel,Core i7 11700K,16
AMD,Ryzen 7 5800X3D,16
AMD,Threadripper 1920X,24
Intel,Core i9 9920X,24
AMD,Ryzen 9 6980HS,16
AMD,Ryzen 9 6980HX,16
Intel,Core i5 12500H,16
AMD,Ryzen 7 5800X,16
AMD,Ryzen 9 6900HX,16
Intel,Core i9 10900X,20
AMD,Ryzen 7 5700X,16
AMD,Ryzen 7 5700G,16
AMD,Ryzen 7 5800,16
Intel,Core i9 9900X,20
Intel,Core i9 11980HK,16
AMD,Ryzen 7 3800X,16
Intel,Core i7 7820X,16
Intel,Core i9 11900,16
Intel,Core i9 10900,20
Intel,Core i7 9800X,16
AMD,Ryzen 7 6800H,16
Intel,Core i9 11900F,16
Intel,Core i5 12500,12
AMD,Ryzen 7 Pro 4750G,16
AMD,Ryzen 9 6900HS,16
AMD,Ryzen 9 5900H,16
Intel,Core i9 9900KF,16
AMD,Ryzen 7 3800XT,16
AMD,Ryzen 9 5900HX,16
Intel,Core i9 9900KS,16
Intel,Core i7 10700K,16
Intel,Core i7 10700KF,16
Intel,Core i9 11950H,16
AMD,Ryzen 9 5980HS,16
AMD,Ryzen 9 5900HS,16
AMD,Ryzen 7 4700G,16
Intel,Core i9 10900T,20
AMD,Ryzen 7 6800HS,16
Intel,Core i9 9900K,16
Apple,M1 Max,10
Intel,Core i7 11850H,16
Intel,Core i7 10700F,16
Intel,Core i7 11800H,16
Intel,Core i9 9900,16
AMD,Ryzen 7 5800H,16
Apple,M1 Pro,10
Intel,Core i9 11900H,16
AMD,Ryzen 7 6800Uâ€‹,16
AMD,Ryzen 7 3700X,16
Intel,Core i5 12400,12
Intel,Core i5 12400F,12
AMD,Ryzen 9 5980HX,16
Intel,Core i9 7900X,20
AMD,Ryzen 7 4700GE,16
AMD,Ryzen 9 4900H,16
Intel,Core i5 11600KF,12
AMD,Ryzen 5 5600,12
Intel,Core i5 11600K,12
AMD,Ryzen 5 5600G,12
AMD,Ryzen 7 4800H,16
Intel,Core i5 11600,12
AMD,Ryzen 5 5600X,12
Intel,Core i7 11700F,16
AMD,Ryzen 9 4900HS,16
Intel,Core i9 10900F,20
Intel,Core i7 11600H,12
AMD,Ryzen 5 5500,12
Intel,Core i9 10980HK,16
AMD,Ryzen 7 4800HS,16
AMD,Ryzen 7 5800HS,16
Intel,Core i5 10600K,12
Intel,Core i5 10600KF,12
Intel,Core i7 8086K,12
Intel,Core i9 9900T,16
Intel,Core i7 10700T,16
Intel,Core i5 11400F,12
AMD,Ryzen 7 2700X,16
AMD,Ryzen 5 5600H,12
Intel,Core i7 5960X,16
AMD,Ryzen 7 Pro 4750GE,16
Intel,Core i7 10870H,16
Intel,Core i5 11500,12
AMD,Ryzen 5 3600XT,12
Intel,Core i7 6950X,20
AMD,Ryzen 7 4800U,16
Intel,Core i7 1270P,16
Intel,Core i5 11500H,12
Intel,Core i5 11400,12
Intel,Core i7 9700K,8
Intel,Core i9 10885H,16
AMD,Ryzen 5 3600X,12
Intel,Core i5 11400H,12
AMD,Ryzen 5 4600G,12
AMD,Ryzen 7 1800X,16
Intel,Core i7 11700,16
AMD,Ryzen 5 Pro 4650G,12
Intel,Core i7 9700KF,8
Intel,Core i5 10600,12
AMD,Ryzen 5 3600,12
AMD,Ryzen 7 5700U,16
Intel,Core i5 11260H,12
AMD,Ryzen 5 4600HS,12
AMD,Ryzen 7 2700,16
Intel,Core i7 8700K,12
AMD,Threadripper 1900X,16
Intel,Core i7 10875H,16
AMD,Ryzen 7 1700X,16
Intel,Core i9 9880H,16
AMD,Ryzen 7 Pro 5850U,16
Intel,Core i7 10700,16
Intel,Core i7 9700,8
Intel,Core i7 9700F,8
Intel,Core i7 1260P,16
AMD,Ryzen 3 5300G,8
Intel,Core i9 9980HK,16
Intel,Core i3 12100F,8
Intel,Core i5 10500,12
Intel,Core i3 12100,8
AMD,Ryzen 5 4600U,12
AMD,Ryzen 7 2700E,16
AMD,Ryzen 7 5800U,16
AMD,Ryzen 7 1700,16
AMD,Ryzen 5 6600U,12
AMD,Ryzen 5 4600H,12
Intel,Core i5 10600T,12
Apple,M1,8
Intel,Core i5 10400F,12
AMD,Ryzen 5 5600U,12
Intel,Core i5 10400,12
Intel,Core i5 10500T,12
AMD,Ryzen 5 2600X,12
Intel,Core i7 10850H,12
AMD,Ryzen 7 4700U,8
Intel,Core i7 7800X,12
Intel,Core i7 6850K,12
Intel,Core i5 9600KF,6
Intel,Core i7 10750H,12
AMD,Ryzen 5 Pro 5650U,12
AMD,Ryzen 5 2600,12
AMD,Ryzen 5 5500U,12
Intel,Core i7 8700,12
Intel,Core i7 9850H,12
Intel,Core i9 8950HK,12
Intel,Core i7 9750H,12
Intel,Core i5 10400T,12
Intel,Core i5 10500H,12
Intel,Core i7 6800K,12
AMD,Ryzen 3 3300X,8
Intel,Core i5 8600K,6
Intel,Core i7 11375H,8
Intel,Core i5 9600K,6
AMD,Ryzen 5 1600X,12
Intel,Core i3 10320,8
Intel,Core i7 11390H,8
Intel,Core i5 9400F,6
AMD,Ryzen 5 1600,12
Intel,Core i7 1165G7,8
AMD,Ryzen 3 Pro 4350G,8
Intel,Core i5 9500,6
Intel,Core i3 10300,8
Intel,Core i7 1195G7,8
Intel,Core i7 8750H,12
Intel,Core i5 11320H,8
Intel,Core i7 10710U,12
Intel,Core i5 8400,6
Intel,Core i7 7700K,8
AMD,Ryzen 5 4500U,6
AMD,Ryzen 3 4300GE,8
Intel,Core i7 1185G7,8
Intel,Core i7 11370H,8
Intel,Core i3 10105F,8
AMD,Ryzen 3 3100,8
